code_dot,code_iata,city_name,airport_name,latitude,longitude
10163.0,ADE,"Aden, Yemen",Aden International,12.82944444,45.02888889
10163.0,ADE,"Aden, Yemen",Aden International,12.83444444,45.02888889
10164.0,ADJ,"Amman, Jordan",Marka International,31.97222222,35.99
10164.0,ADJ,"Amman, Jordan",Marka International,31.97277778,35.99166667
10165.0,ADK,"Adak Island, AK",Adak,51.87805556,-176.64583333
10165.0,ADK,"Adak Island, AK",Adak,51.87805556,-176.64611111
10165.0,ADK,"Adak Island, AK",Adak,51.88361111,-176.6425
10165.0,ADK,"Adak Island, AK",Adak,51.88277778,-176.64472222
10166.0,ADL,"Adelaide, Australia",Adelaide International,-34.945,138.53055556
10166.0,ADL,"Adelaide, Australia",Adelaide International,-34.9475,138.53333333
10166.0,ADL,"Adelaide, Australia",Adelaide International,-34.94833333,138.53472222
10167.0,ADM,"Ardmore, OK",Ardmore Municipal,34.30305556,-97.01972222
10167.0,ADM,"Ardmore, OK",Ardmore Municipal,34.30388889,-97.02055556
10167.0,ADM,"Ardmore, OK",Ardmore Municipal,34.30416667,-97.02055556
10168.0,ADN,"Andes, Colombia",Andes Airport,5.66666667,-75.88333333
10168.0,ADN,"Andes, Colombia",Andes Airport,5.69777778,-75.88027778
10168.0,ADN,"Andes, Colombia",Andes Airport,5.69805556,-75.87972222
10169.0,ADO,"Andamooka, Australia",Andamooka Airport,-30.43777778,137.13722222
10170.0,ADQ,"Kodiak, AK",Kodiak Airport,57.74972222,-152.49388889
10170.0,ADQ,"Kodiak, AK",Kodiak Airport,57.75,-152.49388889
10171.0,ADS,"Dallas, TX",Addison,32.96833333,-96.83611111
10171.0,ADS,"Dallas, TX",Addison,32.96861111,-96.83638889
16426.0,ADT,"Ada, OK",Ada Regional,34.80416667,-96.67111111
10172.0,ADW,"Camp Springs, MD",Joint Base Andrews,38.81083333,-76.86694444
10172.0,ADW,"Camp Springs, MD",Joint Base Andrews,38.81083333,-76.86722222
10172.0,NSF,"Camp Springs, MD",Joint Base Andrews,38.81083333,-76.86694444
10172.0,NSF,"Camp Springs, MD",Joint Base Andrews,38.81083333,-76.86722222
13748.0,ADW,"Camp Springs, MD",Joint Base Andrews,38.81083333,-76.86694444
13748.0,ADW,"Camp Springs, MD",Joint Base Andrews,38.81083333,-76.86722222
13748.0,NSF,"Camp Springs, MD",Joint Base Andrews,38.81083333,-76.86694444
13748.0,NSF,"Camp Springs, MD",Joint Base Andrews,38.81083333,-76.86722222
10173.0,ADX,"St Andrews, United Kingdom",RAF Leuchars,56.37277778,-2.86833333
10173.0,ADX,"St Andrews, United Kingdom",RAF Leuchars,56.37277778,-2.86861111
10173.0,ADX,"St Andrews, United Kingdom",RAF Leuchars,56.37416667,-2.86861111
10174.0,ADZ,"San Andres Island, Colombia",Gustavo Rojas Pinilla,12.58361111,-81.71111111
10174.0,ADZ,"San Andres Island, Colombia",Gustavo Rojas Pinilla,12.58361111,-81.71138889
10174.0,ADZ,"San Andres Island, Colombia",Gustavo Rojas Pinilla,12.58333333,-81.7
10174.0,ADZ,"San Andres Island, Colombia",Gustavo Rojas Pinilla,12.58305556,-81.71166667
16592.0,AE1,"Liwa, United Arab Emirates",Liwa Airbase,23.65138889,53.82333333
16772.0,AE2,"Sweihan, United Arab Emirates",Sweihan Airbase,24.52444444,54.97611111
10176.0,AED,"Aleneva, AK",Aleneva Airport,58.03333333,-152.9
10177.0,AEG,"Padang Sidempuan, Indonesia",Aek Godang,1.4,99.43055556
10178.0,AEH,"Abeche, Chad",Abeche Airport,13.84694444,20.84361111
10178.0,AEH,"Abeche, Chad",Abeche Airport,13.8475,20.84333333
10178.0,AEH,"Abeche, Chad",Abeche Airport,13.85138889,20.85083333
10180.0,AEO,"Aioun El Atrouss, Mauritania",Aioun El Atrouss Airport,16.70916667,-9.63555556
10180.0,AEO,"Aioun El Atrouss, Mauritania",Aioun El Atrouss Airport,16.71138889,-9.63777778
10181.0,AEP,"Buenos Aires, Argentina",Aeroparque Jorge Newbery,-34.55888889,-58.41583333
10181.0,AEP,"Buenos Aires, Argentina",Aeroparque Jorge Newbery,-34.55916667,-58.41583333
10182.0,AER,"Adler/Sochi, Russia",Adler/Sochi Airport,43.45,39.93333333
10183.0,AES,"Aalesund, Norway",Alesund,62.56027778,6.11027778
10183.0,AES,"Aalesund, Norway",Alesund,62.56111111,6.11416667
10183.0,AES,"Aalesund, Norway",Alesund,62.5625,6.10527778
10184.0,AET,"Allakaket, AK",Allakaket Airport,66.55194444,-152.62222222
10184.0,AET,"Allakaket, AK",Allakaket Airport,66.56166667,-152.65833333
10185.0,AEX,"Alexandria, LA",Alexandria International,31.3275,-92.54861111
10185.0,AEX,"Alexandria, LA",Alexandria International,31.32416667,-92.54694444
10186.0,AEY,"Akureyri, Iceland",Akureyri Airport,65.65666667,-18.07194444
10186.0,AEY,"Akureyri, Iceland",Akureyri Airport,65.65694444,-18.07222222
10186.0,AEY,"Akureyri, Iceland",Akureyri Airport,65.66,-18.07277778
16461.0,AF2,"Lashkar Gah, Afghanistan",Bastion Airfield,31.85027778,64.22361111
16461.0,AF2,"Lashkar Gah, Afghanistan",Bastion Airfield,31.85694444,64.22083333
16461.0,AF2,"Lashkar Gah, Afghanistan",Bastion Airfield,31.85694444,64.22111111
16557.0,AF3,"Dwyer, Afghanistan",Dwyer Airport,31.08972222,64.06638889
16557.0,AF3,"Dwyer, Afghanistan",Dwyer Airport,31.09194444,64.06694444
16559.0,AF4,"Shindand, Afghanistan",Shindand Airport,33.39222222,62.26111111
10188.0,AFA,"San Rafael, Argentina",San Rafael Airport,-34.58777778,-68.40333333
10188.0,AFA,"San Rafael, Argentina",San Rafael Airport,-34.58777778,-68.40361111
10188.0,AFA,"San Rafael, Argentina",San Rafael Airport,-34.58861111,-68.40277778
10188.0,AFA,"San Rafael, Argentina",San Rafael Airport,-34.58916667,-68.40055556
10189.0,AFF,"Colorado Springs, CO",USAF Academy Airfield,38.96972222,-104.8125
10189.0,AFF,"Colorado Springs, CO",USAF Academy Airfield,38.96972222,-104.81277778
10189.0,AFF,"Colorado Springs, CO",USAF Academy Airfield,38.97416667,-104.81777778
10190.0,AFK,"Nebraska, NE",Nebraska City Municipal,40.60555556,-95.86777778
10190.0,AFK,"Nebraska, NE",Nebraska City Municipal,40.60638889,-95.86666667
10190.0,AFK,"Nebraska, NE",Nebraska City Municipal,40.60666667,-95.86666667
10190.0,AFK,"Nebraska, NE",Nebraska City Municipal,40.60694444,-95.86583333
10191.0,AFO,"Afton, WY",Afton Municipal,42.70888889,-110.94222222
10191.0,AFO,"Afton, WY",Afton Municipal,42.71666667,-110.93333333
10192.0,AFP,"Wadesboro, NC",Anson County Jeff Cloud Field,35.02055556,-80.07722222
10192.0,AFP,"Wadesboro, NC",Anson County Jeff Cloud Field,35.02388889,-80.08138889
15968.0,AFU,"Doha, Qatar",Al Udeid Air Base,25.11583333,51.31527778
15968.0,AFU,"Doha, Qatar",Al Udeid Air Base,25.11722222,51.315
15968.0,AFU,"Doha, Qatar",Al Udeid Air Base,25.11833333,51.31305556
15968.0,XJD,"Doha, Qatar",Al Udeid Air Base,25.11583333,51.31527778
15968.0,XJD,"Doha, Qatar",Al Udeid Air Base,25.11722222,51.315
15968.0,XJD,"Doha, Qatar",Al Udeid Air Base,25.11833333,51.31305556
15968.0,XXJ,"Doha, Qatar",Al Udeid Air Base,25.11583333,51.31527778
15968.0,XXJ,"Doha, Qatar",Al Udeid Air Base,25.11722222,51.315
15968.0,XXJ,"Doha, Qatar",Al Udeid Air Base,25.11833333,51.31305556
10194.0,AFW,"Dallas/Fort Worth, TX",Perot Field Fort Worth Alliance,32.98666667,-97.3175
10194.0,AFW,"Dallas/Fort Worth, TX",Perot Field Fort Worth Alliance,32.9875,-97.31888889
10194.0,AFW,"Dallas/Fort Worth, TX",Perot Field Fort Worth Alliance,32.98777778,-97.31888889
10194.0,AFW,"Dallas/Fort Worth, TX",Perot Field Fort Worth Alliance,32.98944444,-97.31944444
10194.0,AFW,"Dallas/Fort Worth, TX",Perot Field Fort Worth Alliance,32.99027778,-97.31944444
10195.0,AFY,"Afyon, Turkey",Afyon Airport,38.72638889,30.60111111
10195.0,AFY,"Afyon, Turkey",Afyon Airport,38.735,30.59555556
10196.0,AGA,"Agadir, Morocco",Inezgane,30.38055556,-9.54583333
10196.0,AGA,"Agadir, Morocco",Inezgane,30.38138889,-9.54611111
10197.0,AGB,"Augsburg, Germany",Augsburg Airport,48.42444444,10.93222222
10197.0,AGB,"Augsburg, Germany",Augsburg Airport,48.42527778,10.93194444
10197.0,AGB,"Augsburg, Germany",Augsburg Airport,48.42611111,10.93305556
10198.0,AGC,"Pittsburgh, PA",Allegheny County,40.35444444,-79.92916667
10198.0,AGC,"Pittsburgh, PA",Allegheny County,40.35444444,-79.93027778
10198.0,AGC,"Pittsburgh, PA",Allegheny County,40.35472222,-79.93
10199.0,AGF,"Agen, France",Agen La Garenne,44.17388889,0.59305556
10199.0,AGF,"Agen, France",Agen La Garenne,44.17472222,0.59055556
10199.0,AGF,"Agen, France",Agen La Garenne,44.17361111,0.59861111
10200.0,AGG,"Angoram, Papua New Guinea",Angoram Airport,-4.06583333,144.07388889
10201.0,AGH,"Angelholm/Helsingborg, Sweden",Angelholm,56.29111111,12.855
10201.0,AGH,"Angelholm/Helsingborg, Sweden",Angelholm,56.29138889,12.855
10201.0,AGH,"Angelholm/Helsingborg, Sweden",Angelholm,56.29166667,12.855
10201.0,AGH,"Angelholm/Helsingborg, Sweden",Angelholm,56.29305556,12.8625
10201.0,AGH,"Angelholm/Helsingborg, Sweden",Angelholm,56.29583333,12.84972222
10202.0,AGK,"Kagua, Papua New Guinea",Kagua Airport,-6.40333333,143.84666667
10203.0,AGL,"Wanigela, Papua New Guinea",Wanigela Airport,-9.3375,149.15555556
10203.0,AGL,"Wanigela, Papua New Guinea",Wanigela Airport,-9.34027778,149.15527778
10204.0,AGN,"Angoon, AK",Angoon Seaplane Base,57.50388889,-134.58333333
10205.0,AGP,"Malaga, Spain",Malaga Airport,36.67166667,-4.49805556
10205.0,AGP,"Malaga, Spain",Malaga Airport,36.675,-4.49916667
10205.0,AGP,"Malaga, Spain",Malaga Airport,36.67972222,-4.49583333
10205.0,AGP,"Malaga, Spain",Malaga Airport,36.68,-4.49583333
10206.0,AGQ,"Agrinion, Greece",Agrinion Airport,38.60194444,21.35111111
10206.0,AGQ,"Agrinion, Greece",Agrinion Airport,38.60416667,21.35194444
10207.0,AGR,"Agra, India",Agra Airport,27.15777778,77.96083333
10207.0,AGR,"Agra, India",Agra Airport,27.15833333,77.96277778
10208.0,AGS,"Augusta, GA",Augusta Regional at Bush Field,33.36916667,-81.96444444
10208.0,AGS,"Augusta, GA",Augusta Regional at Bush Field,33.37,-81.96444444
10209.0,AGT,"Ciudad del Este, Paraguay",Guarani International,-25.45555556,-54.84361111
10210.0,AGU,"Aguascalientes, Mexico",Aguascalientes International,21.70555556,-102.31777778
10210.0,AGU,"Aguascalientes, Mexico",Aguascalientes International,21.70083333,-102.31805556
10211.0,AGV,"Acarigua, Venezuela",Oswaldo Guevara Mujica,9.55222222,-69.23333333
10211.0,AGV,"Acarigua, Venezuela",Oswaldo Guevara Mujica,9.55333333,-69.2375
10212.0,AGX,"Agatti Island, India",Agatti Island Airport,10.83333333,72.2
10213.0,AHA,"Okinawa, Japan",Naha AB,26.19194444,127.64777778
10214.0,AHB,"Abha, Saudi Arabia",Abha Airport,18.23861111,42.655
10214.0,AHB,"Abha, Saudi Arabia",Abha Airport,18.24027778,42.65638889
10214.0,AHB,"Abha, Saudi Arabia",Abha Airport,18.24027778,42.65666667
10215.0,AHD,"Ardmore, OK",Ardmore Downtown Executive,34.14694444,-97.12277778
10216.0,AHN,"Athens, GA",Athens/Ben Epps,33.94833333,-83.32694444
10216.0,AHN,"Athens, GA",Athens/Ben Epps,33.94861111,-83.32583333
10216.0,AHN,"Athens, GA",Athens/Ben Epps,33.94861111,-83.32638889
10217.0,AHO,"Alghero/Sassari, Italy",Alghero,40.63055556,8.28888889
10217.0,AHO,"Alghero/Sassari, Italy",Alghero,40.63222222,8.29083333
10218.0,AHS,"Ahuas, Honduras",Auas,15.47277778,-84.35138889
10218.0,AHS,"Ahuas, Honduras",Auas,15.47277778,-84.35305556
10219.0,AHT,"Amchitka Island, AK",Amchitka,51.37861111,179.25861111
10220.0,AHU,"Al Hoceima, Morocco",Cherif El Idrissi International,35.17722222,-3.83944444
10220.0,AHU,"Al Hoceima, Morocco",Cherif El Idrissi International,35.17972222,-3.83694444
10221.0,AIA,"Alliance, NE",Alliance Municipal,42.05166667,-102.80666667
10221.0,AIA,"Alliance, NE",Alliance Municipal,42.05333333,-102.80361111
10221.0,AIA,"Alliance, NE",Alliance Municipal,42.05333333,-102.80388889
10222.0,AIB,"Anita Bay, AK",Anita Bay Airport,56.19,-132.44583333
10223.0,AID,"Anderson, IN",Anderson Municipal-Darlington Field,40.10861111,-85.61305556
10224.0,AIK,"Aiken, SC",Aiken Regional,33.64944444,-81.685
10224.0,AIK,"Aiken, SC",Aiken Regional,33.65,-81.68472222
10225.0,AIN,"Wainwright, AK",Wainwright Airport,70.63055556,-160.04305556
10225.0,AIN,"Wainwright, AK",Wainwright Airport,70.63805556,-159.99472222
16849.0,AIO,"Atlantic, IA",Atlantic Municipal,41.40388889,-95.04861111
10226.0,AIT,"Aitutaki, Cook Islands",Aitutaki Airport,-18.83694444,-159.76083333
10226.0,AIT,"Aitutaki, Cook Islands",Aitutaki Airport,-18.83694444,-159.76111111
10226.0,AIT,"Aitutaki, Cook Islands",Aitutaki Airport,-18.83722222,-159.76111111
10226.0,AIT,"Aitutaki, Cook Islands",Aitutaki Airport,-18.8375,-159.76111111
10226.0,AIT,"Aitutaki, Cook Islands",Aitutaki Airport,-18.85,-159.75
10227.0,AIY,"Atlantic City, NJ",Bader Field,39.36,-74.45722222
10227.0,AIY,"Atlantic City, NJ",Bader Field,39.36,-74.46
10228.0,AIZ,"Lake of the Ozarks, MO",Lee C Fine Memorial,38.09611111,-92.54944444
10228.0,AIZ,"Lake of the Ozarks, MO",Lee C Fine Memorial,38.09833333,-92.54722222
10229.0,AJA,"Ajaccio, France",Ajaccio Napoleon Bonaparte,41.92166667,8.80111111
10229.0,AJA,"Ajaccio, France",Ajaccio Napoleon Bonaparte,41.92388889,8.8025
10229.0,AJA,"Ajaccio, France",Ajaccio Napoleon Bonaparte,41.92416667,8.80305556
10230.0,AJF,"Jouf, Saudi Arabia",Al Jouf,29.785,40.1
10230.0,AJF,"Jouf, Saudi Arabia",Al Jouf,29.8,40.06666667
10231.0,AJJ,"Akjoujt, Mauritania",Akjoujt Airport,19.72805556,-14.38527778
10231.0,AJJ,"Akjoujt, Mauritania",Akjoujt Airport,19.73055556,-14.37444444
10232.0,AJL,"Aizwal, India",Lengpui,23.84055556,92.61972222
10233.0,AJN,"Anjouan, Comoros",Ouani,-12.12638889,44.42972222
10233.0,AJN,"Anjouan, Comoros",Ouani,-12.13111111,44.43055556
10233.0,AJN,"Anjouan, Comoros",Ouani,-12.13222222,44.43027778
10234.0,AJR,"Arvidsjaur, Sweden",Arvidsjaur Airport,65.58611111,19.2825
10234.0,AJR,"Arvidsjaur, Sweden",Arvidsjaur Airport,65.59027778,19.28194444
10234.0,AJR,"Arvidsjaur, Sweden",Arvidsjaur Airport,65.59166667,19.2775
10235.0,AJU,"Aracaju, Brazil",Santa Maria International,-10.98388889,-37.07027778
10236.0,AJY,"Agades, Niger",Mano Dayak,16.96083333,8.00916667
10236.0,AJY,"Agades, Niger",Mano Dayak,16.96611111,8.0
10236.0,AJY,"Agades, Niger",Mano Dayak,16.96416667,7.99305556
10236.0,AJY,"Agades, Niger",Mano Dayak,16.96611111,8.00027778
16489.0,AK1,"Seward Peninsula, AK",Kelly Creek Airstrip,65.77277778,-165.89027778
16490.0,AK2,"Bear Fish Camp, AK",Bear Fish Camp Airport,60.71027778,-151.72111111
16505.0,AK3,"Fairbanks, AK",Gold King Creek,64.19805556,-147.92861111
16508.0,AK4,"Squaw Lake, AK",Squaw Lake Airport,67.58055556,-148.16472222
16580.0,AK5,"Qugruc, AK",Qugruc Airport,70.37027778,-150.42111111
16581.0,AK6,"Gold King 2, AK",Gold King 2 Airport,64.07138889,-148.0
16584.0,AK7,"Rampart, AK",Hunter Creek Mine,65.47722222,-150.05083333
16621.0,AK8,"Zips, AK",Zips Airport,60.43333333,-151.48333333
16630.0,AK9,"Tolstoi Bay, AK",Tolstoi Bay Airport,55.73333333,-132.43333333
10237.0,AKB,"Atka, AK",Atka Airport,52.22027778,-174.20694444
10237.0,AKB,"Atka, AK",Atka Airport,52.22055556,-174.20611111
10238.0,AKC,"Akron, OH",Akron Fulton International,41.0375,-81.46694444
10238.0,AKC,"Akron, OH",Akron Fulton International,41.0375,-81.46777778
10239.0,AKF,"Kufrah, Libya",Kufra,24.17888889,23.31388889
10239.0,AKF,"Kufrah, Libya",Kufra,24.17916667,23.31277778
10239.0,AKF,"Kufrah, Libya",Kufra,24.2,23.33333333
15949.0,AKH,"Al Kharj, Saudi Arabia",Prince Sultan AB,24.06805556,47.58194444
15949.0,AKH,"Al Kharj, Saudi Arabia",Prince Sultan AB,24.07027778,47.56222222
15949.0,AKH,"Al Kharj, Saudi Arabia",Prince Sultan AB,24.07055556,47.56222222
15949.0,AKH,"Al Kharj, Saudi Arabia",Prince Sultan AB,24.06333333,47.58055556
15949.0,AKH,"Al Kharj, Saudi Arabia",Prince Sultan AB,24.06194444,47.58166667
10241.0,AKI,"Akiak, AK",Akiak Airport,60.90277778,-161.23055556
10241.0,AKI,"Akiak, AK",Akiak Airport,60.90555556,-161.22333333
10242.0,AKJ,"Asahikawa, Japan",Asahikawa Airport,43.67083333,142.4475
10242.0,AKJ,"Asahikawa, Japan",Asahikawa Airport,43.67083333,142.45138889
10242.0,AKJ,"Asahikawa, Japan",Asahikawa Airport,43.67083333,142.45166667
10243.0,AKK,"Akhiok, AK",Akhiok Airport,56.93861111,-154.1825
10243.0,AKK,"Akhiok, AK",Akhiok Airport,56.945,-154.16666667
10244.0,AKL,"Auckland, New Zealand",Auckland International,-37.00805556,174.79166667
10244.0,AKL,"Auckland, New Zealand",Auckland International,-37.01111111,174.79916667
10244.0,AKL,"Auckland, New Zealand",Auckland International,-37.01194444,174.78638889
10245.0,AKN,"King Salmon, AK",King Salmon Airport,58.67638889,-156.64861111
10245.0,AKN,"King Salmon, AK",King Salmon Airport,58.67777778,-156.65166667
10246.0,AKO,"Akron, CO",Colorado Plains Regional,40.17555556,-103.22222222
10246.0,AKO,"Akron, CO",Colorado Plains Regional,40.17555556,-103.22194444
10247.0,AKP,"Anaktuvuk Pass, AK",Anaktuvuk Pass Airport,68.13361111,-151.74333333
10247.0,AKP,"Anaktuvuk Pass, AK",Anaktuvuk Pass Airport,68.1375,-151.74
10248.0,AKR,"Akure, Nigeria",Akure Airport,7.24666667,5.30111111
10248.0,AKR,"Akure, Nigeria",Akure Airport,7.25833333,5.30416667
10249.0,AKS,"Auki, Solomon Islands",Auki Airport,-8.69777778,160.68083333
10249.0,AKS,"Auki, Solomon Islands",Auki Airport,-8.7025,160.68166667
10250.0,AKT,"Akrotiri, Cyprus",Akrotiri Airport,34.59027778,32.9875
10250.0,AKT,"Akrotiri, Cyprus",Akrotiri Airport,34.59027778,32.98777778
10251.0,AKX,"Aktyubinsk, Kazakhstan",Aktyubinsk Airport,50.25,57.21666667
10252.0,AKY,"Sittwe, Burma",Sittwe Airport,20.13027778,92.88027778
10252.0,AKY,"Sittwe, Burma",Sittwe Airport,20.13277778,92.8725
10252.0,AKY,"Sittwe, Burma",Sittwe Airport,20.13333333,92.87055556
10253.0,AL1,"Albertville, AL",Albertville Regional-Thomas J Brumlik Field,34.22916667,-86.25583333
10254.0,AL2,"Alabaster, AL",Shelby County,33.17694444,-86.78277778
10254.0,AL2,"Alabaster, AL",Shelby County,33.17777778,-86.78333333
10255.0,AL3,"Huntsville, AL",Huntsville Executive Tom Sharp Jr,34.85944444,-86.5575
10255.0,AL3,"Huntsville, AL",Huntsville Executive Tom Sharp Jr,34.86138889,-86.5575
16423.0,AL4,"Andalusia/Opp, AL",South Alabama Regional at Bill Benton Field,31.30833333,-86.39222222
16423.0,AL4,"Andalusia/Opp, AL",South Alabama Regional at Bill Benton Field,31.30888889,-86.39388889
16455.0,AL5,"Demopolis, AL",Demopolis Regional,32.46388889,-87.95416667
16497.0,AL6,"Fairhope, AL",H. L. Sonny Callahan,30.46055556,-87.87694444
16669.0,AL7,"Jasper, AL",Walker County Bevill Field,33.90194444,-87.31388889
16737.0,AL8,"Scottsboro, AL",Scottsboro Municipal Word Field,34.68722222,-86.005
16737.0,AL8,"Scottsboro, AL",Scottsboro Municipal Word Field,34.68861111,-86.00583333
16790.0,AL9,"Sylacauga, AL",Merkel Field Sylacauga Municipal,33.17194444,-86.30555556
10256.0,ALA,"Almaty, Kazakhstan",Almaty Airport,43.35,77.03333333
10256.0,ALA,"Almaty, Kazakhstan",Almaty Airport,43.35555556,77.04388889
10257.0,ALB,"Albany, NY",Albany International,42.74583333,-73.80527778
10257.0,ALB,"Albany, NY",Albany International,42.74916667,-73.80194444
10258.0,ALC,"Alicante, Spain",Alicante Airport,38.28222222,-0.55805556
10258.0,ALC,"Alicante, Spain",Alicante Airport,38.28222222,-0.55833333
10258.0,ALC,"Alicante, Spain",Alicante Airport,38.2825,-0.55833333
10258.0,ALC,"Alicante, Spain",Alicante Airport,38.28361111,-0.55861111
10259.0,ALE,"Alpine, TX",Alpine Casparis Municipal,30.38416667,-103.68305556
10259.0,ALE,"Alpine, TX",Alpine Casparis Municipal,30.38416667,-103.68361111
10260.0,ALF,"Alta, Norway",Alta Airport,69.97611111,23.37166667
10260.0,ALF,"Alta, Norway",Alta Airport,69.97611111,23.38055556
10260.0,ALF,"Alta, Norway",Alta Airport,69.9775,23.36472222
10261.0,ALG,"Algiers, Algeria",Houari Boumediene,36.69083333,3.21555556
10261.0,ALG,"Algiers, Algeria",Houari Boumediene,36.69111111,3.21527778
10261.0,ALG,"Algiers, Algeria",Houari Boumediene,36.6925,3.215
10261.0,ALG,"Algiers, Algeria",Houari Boumediene,36.69333333,3.21722222
10262.0,ALH,"Albany, Australia",Albany Airport,-34.94333333,117.80888889
10262.0,ALH,"Albany, Australia",Albany Airport,-34.94444444,117.80888889
10262.0,ALH,"Albany, Australia",Albany Airport,-34.945,117.80583333
10263.0,ALI,"Alice, TX",Alice International,27.74083333,-98.02694444
10263.0,ALI,"Alice, TX",Alice International,27.74083333,-98.02722222
10264.0,ALJ,"Alexander Bay, South Africa",Alexander Bay Airport,-28.56722222,16.53638889
10264.0,ALJ,"Alexander Bay, South Africa",Alexander Bay Airport,-28.57138889,16.53055556
10264.0,ALJ,"Alexander Bay, South Africa",Alexander Bay Airport,-28.575,16.53333333
10265.0,ALK,"Asela, Ethiopia",Asela Airport,7.58333333,39.06666667
16889.0,ALL,"Liguria, Italy",Albenga,44.05055556,8.1275
10266.0,ALM,"Alamogordo, NM",Alamogordo White Sands Regional,32.83944444,-105.99111111
10266.0,ALM,"Alamogordo, NM",Alamogordo White Sands Regional,32.83972222,-105.99
